Id;int;int(10,0);NO
EMail;nvarchar;nvarchar(1000);YES
NombreCompleto;nvarchar;nvarchar(1000);YES
Nombre;nvarchar;nvarchar(1000);YES
Apellido;nvarchar;nvarchar(1000);YES
User_SO;nvarchar;nvarchar(1000);YES
F_Alta;date;date;YES
Cod_Puesto;int;int(10,0);YES
Cod_Unidad;int;int(10,0);YES
Cedula;nvarchar;nvarchar(1000);YES
Cod_Jefe;int;int(10,0);YES
COD_USUARIO_MIGRACION;numeric;numeric(18,0);YES
COD_JEFE_MIGRACION;numeric;numeric(18,0);YES
cod_status_usuario;numeric;numeric(18,0);YES
IsAdmin;numeric;numeric(18,0);YES
IsUnidad;numeric;numeric(18,0);YES
DebeRegistrarEnTS;numeric;numeric(18,0);YES
IdStatusADAzure;int;int(10,0);NO
IdAzureObject;nvarchar;nvarchar(1000);YES
F_Baja;date;date;YES
UserPrincipalName;nvarchar;nvarchar(1000);YES
JobTitle;nvarchar;nvarchar(1000);YES
