dbo;DaneTmp;Universo;1;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;DaneTmp;DPNOM;2;nvarchar;nvarchar(-1);YES;Sin Valor Por Defecto;NO;NO
dbo;DaneTmp;DPMP;3;nvarchar;nvarchar(-1);YES;Sin Valor Por Defecto;NO;NO
dbo;DaneTmp;AÑO;4;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;LogProceso;Id;1;bigint;bigint(19,0);NO;Sin Valor Por Defecto;SI;NO
dbo;LogProceso;ProcesoId;2;uniqueidentifier;uniqueidentifier;NO;Sin Valor Por Defecto;NO;NO
dbo;LogProceso;Etapa;3;nvarchar;nvarchar(50);NO;Sin Valor Por Defecto;NO;NO
dbo;LogProceso;Mensaje;4;nvarchar;nvarchar(500);YES;Sin Valor Por Defecto;NO;NO
dbo;LogProceso;Nivel;5;nvarchar;nvarchar(20);NO;Sin Valor Por Defecto;NO;NO
dbo;LogProceso;FechaUtc;6;datetime2;datetime2;NO;(sysutcdatetime());NO;NO
dbo;ROL;COD_ROL;1;int;int(10,0);NO;Sin Valor Por Defecto;SI;NO
dbo;ROL;DES_ROL;2;nvarchar;nvarchar(-1);YES;Sin Valor Por Defecto;NO;NO
dbo;ROL;COD_PAIS;3;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;ROL;IND_BLOQUEO;4;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;ROL;COD_APLICACION;5;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;Rpt_UsuariosCruce;Id;1;bigint;bigint(19,0);NO;Sin Valor Por Defecto;SI;NO
dbo;Rpt_UsuariosCruce;UsuarioExcel;2;nvarchar;nvarchar(256);YES;Sin Valor Por Defecto;NO;NO
dbo;Rpt_UsuariosCruce;CorreoExcel;3;nvarchar;nvarchar(512);YES;Sin Valor Por Defecto;NO;NO
dbo;Rpt_UsuariosCruce;EmailView;4;nvarchar;nvarchar(512);YES;Sin Valor Por Defecto;NO;NO
dbo;Rpt_UsuariosCruce;UPNView;5;nvarchar;nvarchar(256);YES;Sin Valor Por Defecto;NO;NO
dbo;Rpt_UsuariosCruce;F_Baja;6;nvarchar;nvarchar(50);YES;Sin Valor Por Defecto;NO;NO
dbo;Rpt_UsuariosCruce;Estado;7;varchar;varchar(10);NO;Sin Valor Por Defecto;NO;NO
dbo;Rpt_UsuariosCruce;ProcesoId;8;uniqueidentifier;uniqueidentifier;NO;Sin Valor Por Defecto;NO;NO
dbo;Rpt_UsuariosCruce;GeneradoEn;9;datetime2;datetime2;NO;(sysutcdatetime());NO;NO
dbo;Stg_UsuariosExcel;Id;1;bigint;bigint(19,0);NO;Sin Valor Por Defecto;SI;NO
dbo;Stg_UsuariosExcel;Usuario;2;nvarchar;nvarchar(256);YES;Sin Valor Por Defecto;NO;NO
dbo;Stg_UsuariosExcel;Correo;3;nvarchar;nvarchar(512);YES;Sin Valor Por Defecto;NO;NO
dbo;Stg_UsuariosExcel;FuenteArchivo;4;nvarchar;nvarchar(260);NO;Sin Valor Por Defecto;NO;NO
dbo;Stg_UsuariosExcel;HashContenido;5;varbinary;varbinary(32);YES;Sin Valor Por Defecto;NO;NO
dbo;Stg_UsuariosExcel;CargadoEn;6;datetime2;datetime2;NO;(sysutcdatetime());NO;NO
dbo;T_USUARIOS_BAJA_OF;Id;1;int;int(10,0);NO;Sin Valor Por Defecto;SI;NO
dbo;T_USUARIOS_BAJA_OF;EMail;2;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;NombreCompleto;3;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;Nombre;4;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;Apellido;5;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;User_SO;6;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;F_Alta;7;date;date;YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;Cod_Puesto;8;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;Cod_Unidad;9;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;Cedula;10;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;Cod_Jefe;11;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;COD_USUARIO_MIGRACION;12;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;COD_JEFE_MIGRACION;13;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;cod_status_usuario;14;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;IsAdmin;15;numeric;numeric(18,0);YES;((0));NO;NO
dbo;T_USUARIOS_BAJA_OF;IsUnidad;16;numeric;numeric(18,0);YES;((0));NO;NO
dbo;T_USUARIOS_BAJA_OF;DebeRegistrarEnTS;17;numeric;numeric(18,0);YES;((1));NO;NO
dbo;T_USUARIOS_BAJA_OF;IdStatusADAzure;18;int;int(10,0);NO;((1));NO;NO
dbo;T_USUARIOS_BAJA_OF;IdAzureObject;19;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;T_USUARIOS_BAJA_OF;F_Baja;20;date;date;YES;Sin Valor Por Defecto;NO;NO
dbo;USUARIO_ROL;COD_USUARIO;1;int;int(10,0);NO;Sin Valor Por Defecto;SI;NO
dbo;USUARIO_ROL;COD_ROL;2;int;int(10,0);NO;Sin Valor Por Defecto;SI;NO
dbo;USUARIOS_MMS;COD_USUARIO;1;int;int(10,0);NO;Sin Valor Por Defecto;SI;NO
dbo;USUARIOS_MMS;NOMBRE;2;nvarchar;nvarchar(-1);YES;Sin Valor Por Defecto;NO;NO
dbo;USUARIOS_MMS;APELLIDO1;3;nvarchar;nvarchar(-1);YES;Sin Valor Por Defecto;NO;NO
dbo;USUARIOS_MMS;APELLIDO2;4;nvarchar;nvarchar(-1);YES;Sin Valor Por Defecto;NO;NO
dbo;USUARIOS_MMS;ID_LOTUS;5;nvarchar;nvarchar(-1);YES;Sin Valor Por Defecto;NO;NO
dbo;USUARIOS_MMS;TOKEN_ACTIVO;6;nvarchar;nvarchar(-1);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;Id;1;int;int(10,0);NO;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;EMail;2;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;NombreCompleto;3;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;Nombre;4;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;Apellido;5;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;User_SO;6;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;F_Alta;7;date;date;YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;Cod_Puesto;8;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;Cod_Unidad;9;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;Cedula;10;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;Cod_Jefe;11;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;COD_USUARIO_MIGRACION;12;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;COD_JEFE_MIGRACION;13;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;cod_status_usuario;14;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;IsAdmin;15;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;IsUnidad;16;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;DebeRegistrarEnTS;17;numeric;numeric(18,0);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;IdStatusADAzure;18;int;int(10,0);NO;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;IdAzureObject;19;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;F_Baja;20;date;date;YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;UserPrincipalName;21;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;View_Usuarios;JobTitle;22;nvarchar;nvarchar(1000);YES;Sin Valor Por Defecto;NO;NO
dbo;vw_EstadisticasUsuarios;ProcesoId;1;uniqueidentifier;uniqueidentifier;NO;Sin Valor Por Defecto;NO;NO
dbo;vw_EstadisticasUsuarios;TotalRegistros;2;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;vw_EstadisticasUsuarios;Habilitados;3;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;vw_EstadisticasUsuarios;Inactivos;4;int;int(10,0);YES;Sin Valor Por Defecto;NO;NO
dbo;vw_EstadisticasUsuarios;FechaInicio;5;datetime2;datetime2;YES;Sin Valor Por Defecto;NO;NO
dbo;vw_EstadisticasUsuarios;FechaFin;6;datetime2;datetime2;YES;Sin Valor Por Defecto;NO;NO
